date,global_active_power
2008-07-24T12:00:00+00:00,401.6
2008-07-24T12:15:00+00:00,264.53333333333336
2008-07-24T12:30:00+00:00,357.46666666666664
2008-07-24T12:45:00+00:00,632.0
2008-07-24T13:00:00+00:00,347.8666666666667
2008-07-24T13:15:00+00:00,403.73333333333335
2008-07-24T13:30:00+00:00,319.8666666666667
2008-07-24T13:45:00+00:00,282.8
2008-07-24T14:00:00+00:00,649.2
2008-07-24T14:15:00+00:00,337.8666666666667
2008-07-24T14:30:00+00:00,387.73333333333335
2008-07-24T14:45:00+00:00,388.53333333333336
2008-07-24T15:00:00+00:00,491.46666666666664
2008-07-24T15:15:00+00:00,376.0
2008-07-24T15:30:00+00:00,340.1333333333333
2008-07-24T15:45:00+00:00,362.1333333333333
2008-07-24T16:00:00+00:00,432.8
2008-07-24T16:15:00+00:00,541.0666666666667
2008-07-24T16:30:00+00:00,299.8666666666667
2008-07-24T16:45:00+00:00,392.8
2008-07-24T17:00:00+00:00,357.46666666666664
2008-07-24T17:15:00+00:00,778.4
2008-07-24T17:30:00+00:00,412.26666666666665
2008-07-24T17:45:00+00:00,285.2
2008-07-24T18:00:00+00:00,364.0
2008-07-24T18:15:00+00:00,605.7333333333333
2008-07-24T18:30:00+00:00,320.0
2008-07-24T18:45:00+00:00,465.3333333333333
2008-07-24T19:00:00+00:00,1320.1333333333334
2008-07-24T19:15:00+00:00,1958.8
2008-07-24T19:30:00+00:00,1576.5333333333333
2008-07-24T19:45:00+00:00,615.7333333333333
2008-07-24T20:00:00+00:00,489.46666666666664
2008-07-24T20:15:00+00:00,578.9333333333333
2008-07-24T20:30:00+00:00,372.0
2008-07-24T20:45:00+00:00,1052.4
2008-07-24T21:00:00+00:00,3264.0
2008-07-24T21:15:00+00:00,2999.733333333333
2008-07-24T21:30:00+00:00,2475.4666666666667
2008-07-24T21:45:00+00:00,2723.6
2008-07-24T22:00:00+00:00,448.53333333333336
2008-07-24T22:15:00+00:00,664.5333333333333
2008-07-24T22:30:00+00:00,271.46666666666664
2008-07-24T22:45:00+00:00,254.26666666666668
2008-07-24T23:00:00+00:00,328.0
2008-07-24T23:15:00+00:00,452.6666666666667
2008-07-24T23:30:00+00:00,223.86666666666667
2008-07-24T23:45:00+00:00,223.86666666666667
2008-07-25T00:00:00+00:00,371.8666666666667
2008-07-25T00:15:00+00:00,372.6666666666667
2008-07-25T00:30:00+00:00,282.93333333333334
2008-07-25T00:45:00+00:00,266.6666666666667
2008-07-25T01:00:00+00:00,388.0
2008-07-25T01:15:00+00:00,266.53333333333336
2008-07-25T01:30:00+00:00,251.86666666666667
2008-07-25T01:45:00+00:00,250.4
2008-07-25T02:00:00+00:00,551.4666666666667
2008-07-25T02:15:00+00:00,189.46666666666667
2008-07-25T02:30:00+00:00,185.86666666666667
2008-07-25T02:45:00+00:00,306.0
2008-07-25T03:00:00+00:00,431.46666666666664
2008-07-25T03:15:00+00:00,315.2
2008-07-25T03:30:00+00:00,254.93333333333334
2008-07-25T03:45:00+00:00,147.33333333333334
2008-07-25T04:00:00+00:00,447.6
2008-07-25T04:15:00+00:00,271.2
2008-07-25T04:30:00+00:00,247.06666666666666
2008-07-25T04:45:00+00:00,313.2
2008-07-25T05:00:00+00:00,296.4
2008-07-25T05:15:00+00:00,346.8
2008-07-25T05:30:00+00:00,246.53333333333333
2008-07-25T05:45:00+00:00,445.46666666666664
2008-07-25T06:00:00+00:00,1658.2666666666667
2008-07-25T06:15:00+00:00,2527.4666666666667
2008-07-25T06:30:00+00:00,332.53333333333336
2008-07-25T06:45:00+00:00,262.8
2008-07-25T07:00:00+00:00,371.73333333333335
2008-07-25T07:15:00+00:00,655.8666666666667
2008-07-25T07:30:00+00:00,1495.7333333333333
2008-07-25T07:45:00+00:00,1409.6
2008-07-25T08:00:00+00:00,1502.6666666666667
2008-07-25T08:15:00+00:00,1421.4666666666667
2008-07-25T08:30:00+00:00,1383.6
2008-07-25T08:45:00+00:00,1381.7333333333333
2008-07-25T09:00:00+00:00,1596.4
2008-07-25T09:15:00+00:00,1256.4
2008-07-25T09:30:00+00:00,690.0
2008-07-25T09:45:00+00:00,255.2
2008-07-25T10:00:00+00:00,440.8
2008-07-25T10:15:00+00:00,283.2
2008-07-25T10:30:00+00:00,298.0
2008-07-25T10:45:00+00:00,174.0
2008-07-25T11:00:00+00:00,369.2
2008-07-25T11:15:00+00:00,342.4
2008-07-25T11:30:00+00:00,174.8
2008-07-25T11:45:00+00:00,341.6
2008-07-25T12:00:00+00:00,240.8
2008-07-25T12:15:00+00:00,401.3333333333333
2008-07-25T12:30:00+00:00,281.73333333333335
2008-07-25T12:45:00+00:00,187.6
2008-07-25T13:00:00+00:00,243.86666666666667
2008-07-25T13:15:00+00:00,584.9333333333333
2008-07-25T13:30:00+00:00,156.13333333333333
2008-07-25T13:45:00+00:00,216.53333333333333
2008-07-25T14:00:00+00:00,275.73333333333335
2008-07-25T14:15:00+00:00,260.6666666666667
2008-07-25T14:30:00+00:00,453.8666666666667
2008-07-25T14:45:00+00:00,283.73333333333335
2008-07-25T15:00:00+00:00,148.53333333333333
2008-07-25T15:15:00+00:00,285.8666666666667
2008-07-25T15:30:00+00:00,429.6
2008-07-25T15:45:00+00:00,192.13333333333333
2008-07-25T16:00:00+00:00,380.93333333333334
2008-07-25T16:15:00+00:00,193.06666666666666
2008-07-25T16:30:00+00:00,403.8666666666667
2008-07-25T16:45:00+00:00,306.4
2008-07-25T17:00:00+00:00,149.73333333333332
2008-07-25T17:15:00+00:00,271.06666666666666
2008-07-25T17:30:00+00:00,564.5333333333333
2008-07-25T17:45:00+00:00,178.4
2008-07-25T18:00:00+00:00,426.1333333333333
2008-07-25T18:15:00+00:00,984.0
2008-07-25T18:30:00+00:00,1502.6666666666667
2008-07-25T18:45:00+00:00,1126.5333333333333
2008-07-25T19:00:00+00:00,308.6666666666667
2008-07-25T19:15:00+00:00,222.66666666666666
2008-07-25T19:30:00+00:00,465.3333333333333
2008-07-25T19:45:00+00:00,190.26666666666668
2008-07-25T20:00:00+00:00,257.73333333333335
2008-07-25T20:15:00+00:00,1068.0
2008-07-25T20:30:00+00:00,1141.2
2008-07-25T20:45:00+00:00,573.8666666666667
2008-07-25T21:00:00+00:00,624.0
2008-07-25T21:15:00+00:00,1706.5333333333333
2008-07-25T21:30:00+00:00,2019.7333333333333
2008-07-25T21:45:00+00:00,2346.4
2008-07-25T22:00:00+00:00,2291.6
2008-07-25T22:15:00+00:00,1419.0666666666666
2008-07-25T22:30:00+00:00,497.2
2008-07-25T22:45:00+00:00,382.8
2008-07-25T23:00:00+00:00,319.6
2008-07-25T23:15:00+00:00,1453.8666666666666
2008-07-25T23:30:00+00:00,1055.2
2008-07-25T23:45:00+00:00,155.73333333333332
2008-07-26T00:00:00+00:00,260.53333333333336
2008-07-26T00:15:00+00:00,281.3333333333333
2008-07-26T00:30:00+00:00,450.53333333333336
2008-07-26T00:45:00+00:00,303.73333333333335
2008-07-26T01:00:00+00:00,208.93333333333334
2008-07-26T01:15:00+00:00,181.86666666666667
2008-07-26T01:30:00+00:00,483.3333333333333
2008-07-26T01:45:00+00:00,256.0
2008-07-26T02:00:00+00:00,270.93333333333334
2008-07-26T02:15:00+00:00,254.4
2008-07-26T02:30:00+00:00,430.53333333333336
2008-07-26T02:45:00+00:00,192.8
2008-07-26T03:00:00+00:00,250.93333333333334
2008-07-26T03:15:00+00:00,315.6
2008-07-26T03:30:00+00:00,423.73333333333335
2008-07-26T03:45:00+00:00,278.4
2008-07-26T04:00:00+00:00,186.66666666666666
2008-07-26T04:15:00+00:00,196.4
2008-07-26T04:30:00+00:00,542.2666666666667
2008-07-26T04:45:00+00:00,231.2
2008-07-26T05:00:00+00:00,241.46666666666667
2008-07-26T05:15:00+00:00,254.13333333333333
2008-07-26T05:30:00+00:00,367.6
2008-07-26T05:45:00+00:00,285.3333333333333
2008-07-26T06:00:00+00:00,265.8666666666667
2008-07-26T06:15:00+00:00,231.33333333333334
2008-07-26T06:30:00+00:00,699.2
2008-07-26T06:45:00+00:00,182.13333333333333
2008-07-26T07:00:00+00:00,684.6666666666666
2008-07-26T07:15:00+00:00,1372.2666666666667
2008-07-26T07:30:00+00:00,2336.4
2008-07-26T07:45:00+00:00,641.3333333333334
2008-07-26T08:00:00+00:00,310.0
2008-07-26T08:15:00+00:00,318.26666666666665
2008-07-26T08:30:00+00:00,319.73333333333335
2008-07-26T08:45:00+00:00,591.6
2008-07-26T09:00:00+00:00,1588.1333333333334
2008-07-26T09:15:00+00:00,1108.6666666666667
2008-07-26T09:30:00+00:00,412.4
2008-07-26T09:45:00+00:00,421.46666666666664
2008-07-26T10:00:00+00:00,348.6666666666667
2008-07-26T10:15:00+00:00,1098.8
2008-07-26T10:30:00+00:00,1759.4666666666667
2008-07-26T10:45:00+00:00,2034.9333333333334
2008-07-26T11:00:00+00:00,922.4
2008-07-26T11:15:00+00:00,476.8
2008-07-26T11:30:00+00:00,413.06666666666666
2008-07-26T11:45:00+00:00,416.8
2008-07-26T12:00:00+00:00,436.93333333333334
2008-07-26T12:15:00+00:00,279.46666666666664
2008-07-26T12:30:00+00:00,220.4
2008-07-26T12:45:00+00:00,188.0
2008-07-26T13:00:00+00:00,565.7333333333333
2008-07-26T13:15:00+00:00,492.26666666666665
2008-07-26T13:30:00+00:00,280.8
2008-07-26T13:45:00+00:00,432.4
2008-07-26T14:00:00+00:00,384.93333333333334
2008-07-26T14:15:00+00:00,499.73333333333335
2008-07-26T14:30:00+00:00,401.3333333333333
2008-07-26T14:45:00+00:00,380.0
2008-07-26T15:00:00+00:00,452.6666666666667
2008-07-26T15:15:00+00:00,493.8666666666667
2008-07-26T15:30:00+00:00,708.0
2008-07-26T15:45:00+00:00,1585.3333333333333
2008-07-26T16:00:00+00:00,1850.5333333333333
2008-07-26T16:15:00+00:00,1673.7333333333333
2008-07-26T16:30:00+00:00,1375.7333333333333
2008-07-26T16:45:00+00:00,1299.2
2008-07-26T17:00:00+00:00,1440.9333333333334
2008-07-26T17:15:00+00:00,1391.3333333333333
2008-07-26T17:30:00+00:00,1376.9333333333334
2008-07-26T17:45:00+00:00,1342.2666666666667
2008-07-26T18:00:00+00:00,1316.4
2008-07-26T18:15:00+00:00,207.2
2008-07-26T18:30:00+00:00,178.93333333333334
2008-07-26T18:45:00+00:00,538.1333333333333
2008-07-26T19:00:00+00:00,288.1333333333333
2008-07-26T19:15:00+00:00,489.6
2008-07-26T19:30:00+00:00,451.8666666666667
2008-07-26T19:45:00+00:00,358.53333333333336
2008-07-26T20:00:00+00:00,299.6
2008-07-26T20:15:00+00:00,343.6
2008-07-26T20:30:00+00:00,236.53333333333333
2008-07-26T20:45:00+00:00,296.4
2008-07-26T21:00:00+00:00,386.93333333333334
2008-07-26T21:15:00+00:00,183.86666666666667
2008-07-26T21:30:00+00:00,264.0
2008-07-26T21:45:00+00:00,472.93333333333334
2008-07-26T22:00:00+00:00,238.93333333333334
2008-07-26T22:15:00+00:00,255.46666666666667
2008-07-26T22:30:00+00:00,257.46666666666664
2008-07-26T22:45:00+00:00,348.26666666666665
2008-07-26T23:00:00+00:00,368.26666666666665
2008-07-26T23:15:00+00:00,267.73333333333335
2008-07-26T23:30:00+00:00,162.8
2008-07-26T23:45:00+00:00,511.73333333333335
2008-07-27T00:00:00+00:00,184.0
2008-07-27T00:15:00+00:00,419.46666666666664
2008-07-27T00:30:00+00:00,781.3333333333334
2008-07-27T00:45:00+00:00,430.0
2008-07-27T01:00:00+00:00,228.4
2008-07-27T01:15:00+00:00,268.53333333333336
2008-07-27T01:30:00+00:00,343.3333333333333
2008-07-27T01:45:00+00:00,320.26666666666665
2008-07-27T02:00:00+00:00,289.6
2008-07-27T02:15:00+00:00,178.8
2008-07-27T02:30:00+00:00,686.8
2008-07-27T02:45:00+00:00,1241.2
2008-07-27T03:00:00+00:00,1246.9333333333334
2008-07-27T03:15:00+00:00,508.93333333333334
2008-07-27T03:30:00+00:00,467.3333333333333
2008-07-27T03:45:00+00:00,181.33333333333334
2008-07-27T04:00:00+00:00,247.46666666666667
2008-07-27T04:15:00+00:00,236.93333333333334
2008-07-27T04:30:00+00:00,409.3333333333333
2008-07-27T04:45:00+00:00,356.0
2008-07-27T05:00:00+00:00,200.13333333333333
2008-07-27T05:15:00+00:00,188.8
2008-07-27T05:30:00+00:00,504.4
2008-07-27T05:45:00+00:00,151.06666666666666
2008-07-27T06:00:00+00:00,283.6
2008-07-27T06:15:00+00:00,323.73333333333335
2008-07-27T06:30:00+00:00,353.8666666666667
2008-07-27T06:45:00+00:00,273.73333333333335
2008-07-27T07:00:00+00:00,210.26666666666668
2008-07-27T07:15:00+00:00,160.13333333333333
2008-07-27T07:30:00+00:00,567.7333333333333
2008-07-27T07:45:00+00:00,220.93333333333334
2008-07-27T08:00:00+00:00,202.4
2008-07-27T08:15:00+00:00,255.86666666666667
2008-07-27T08:30:00+00:00,1202.2666666666667
2008-07-27T08:45:00+00:00,321.06666666666666
2008-07-27T09:00:00+00:00,419.8666666666667
2008-07-27T09:15:00+00:00,412.93333333333334
2008-07-27T09:30:00+00:00,1507.7333333333333
2008-07-27T09:45:00+00:00,1307.6
2008-07-27T10:00:00+00:00,1422.8
2008-07-27T10:15:00+00:00,771.3333333333334
2008-07-27T10:30:00+00:00,649.4666666666667
2008-07-27T10:45:00+00:00,322.0
2008-07-27T11:00:00+00:00,358.6666666666667
2008-07-27T11:15:00+00:00,343.6
2008-07-27T11:30:00+00:00,364.8
2008-07-27T11:45:00+00:00,336.26666666666665
2008-07-27T12:00:00+00:00,305.46666666666664
2008-07-27T12:15:00+00:00,286.93333333333334
2008-07-27T12:30:00+00:00,501.2
2008-07-27T12:45:00+00:00,453.06666666666666
2008-07-27T13:00:00+00:00,248.26666666666668
2008-07-27T13:15:00+00:00,390.53333333333336
2008-07-27T13:30:00+00:00,1452.2666666666667
2008-07-27T13:45:00+00:00,1532.6666666666667
2008-07-27T14:00:00+00:00,2849.2
2008-07-27T14:15:00+00:00,2226.133333333333
2008-07-27T14:30:00+00:00,1298.2666666666667
2008-07-27T14:45:00+00:00,993.7333333333333
2008-07-27T15:00:00+00:00,673.2
2008-07-27T15:15:00+00:00,2463.3333333333335
2008-07-27T15:30:00+00:00,758.8
2008-07-27T15:45:00+00:00,987.3333333333334
2008-07-27T16:00:00+00:00,607.6
2008-07-27T16:15:00+00:00,785.3333333333334
2008-07-27T16:30:00+00:00,904.2666666666667
2008-07-27T16:45:00+00:00,803.7333333333333
2008-07-27T17:00:00+00:00,1060.6666666666667
2008-07-27T17:15:00+00:00,1380.0
2008-07-27T17:30:00+00:00,1121.6
2008-07-27T17:45:00+00:00,768.4
2008-07-27T18:00:00+00:00,299.2
2008-07-27T18:15:00+00:00,2034.0
2008-07-27T18:30:00+00:00,964.5333333333333
2008-07-27T18:45:00+00:00,792.6666666666666
2008-07-27T19:00:00+00:00,1582.2666666666667
2008-07-27T19:15:00+00:00,1764.9333333333334
2008-07-27T19:30:00+00:00,1877.8666666666666
2008-07-27T19:45:00+00:00,1442.9333333333334
2008-07-27T20:00:00+00:00,1652.5333333333333
2008-07-27T20:15:00+00:00,1733.2
2008-07-27T20:30:00+00:00,1545.8666666666666
2008-07-27T20:45:00+00:00,1578.0
2008-07-27T21:00:00+00:00,1816.1333333333334
2008-07-27T21:15:00+00:00,1770.1333333333334
2008-07-27T21:30:00+00:00,1868.2666666666667
2008-07-27T21:45:00+00:00,1070.4
2008-07-27T22:00:00+00:00,1369.0666666666666
2008-07-27T22:15:00+00:00,807.6
2008-07-27T22:30:00+00:00,519.0666666666667
2008-07-27T22:45:00+00:00,834.1333333333333
2008-07-27T23:00:00+00:00,493.73333333333335
2008-07-27T23:15:00+00:00,300.8
2008-07-27T23:30:00+00:00,295.06666666666666
2008-07-27T23:45:00+00:00,565.6
2008-07-28T00:00:00+00:00,246.53333333333333
2008-07-28T00:15:00+00:00,316.8
2008-07-28T00:30:00+00:00,481.3333333333333
2008-07-28T00:45:00+00:00,301.2
2008-07-28T01:00:00+00:00,243.06666666666666
2008-07-28T01:15:00+00:00,282.53333333333336
2008-07-28T01:30:00+00:00,381.6
2008-07-28T01:45:00+00:00,337.8666666666667
2008-07-28T02:00:00+00:00,312.4
2008-07-28T02:15:00+00:00,250.66666666666666
2008-07-28T02:30:00+00:00,427.6
2008-07-28T02:45:00+00:00,231.86666666666667
2008-07-28T03:00:00+00:00,213.33333333333334
2008-07-28T03:15:00+00:00,605.2
2008-07-28T03:30:00+00:00,209.86666666666667
2008-07-28T03:45:00+00:00,202.66666666666666
2008-07-28T04:00:00+00:00,308.6666666666667
2008-07-28T04:15:00+00:00,391.73333333333335
2008-07-28T04:30:00+00:00,295.6
2008-07-28T04:45:00+00:00,341.06666666666666
2008-07-28T05:00:00+00:00,334.93333333333334
2008-07-28T05:15:00+00:00,427.6
2008-07-28T05:30:00+00:00,1383.2
2008-07-28T05:45:00+00:00,1842.2666666666667
2008-07-28T06:00:00+00:00,1604.1333333333334
2008-07-28T06:15:00+00:00,1311.2
2008-07-28T06:30:00+00:00,1388.4
2008-07-28T06:45:00+00:00,1535.2
2008-07-28T07:00:00+00:00,2627.733333333333
2008-07-28T07:15:00+00:00,1422.0
2008-07-28T07:30:00+00:00,1691.0666666666666
2008-07-28T07:45:00+00:00,1337.0666666666666
2008-07-28T08:00:00+00:00,1303.8666666666666
2008-07-28T08:15:00+00:00,685.7333333333333
2008-07-28T08:30:00+00:00,249.2
2008-07-28T08:45:00+00:00,352.93333333333334
2008-07-28T09:00:00+00:00,292.4
2008-07-28T09:15:00+00:00,416.6666666666667
2008-07-28T09:30:00+00:00,283.3333333333333
2008-07-28T09:45:00+00:00,211.06666666666666
2008-07-28T10:00:00+00:00,228.0
2008-07-28T10:15:00+00:00,609.6
2008-07-28T10:30:00+00:00,194.93333333333334
2008-07-28T10:45:00+00:00,219.73333333333332
2008-07-28T11:00:00+00:00,284.4
2008-07-28T11:15:00+00:00,406.0
2008-07-28T11:30:00+00:00,313.2
2008-07-28T11:45:00+00:00,326.1333333333333
2008-07-28T12:00:00+00:00,158.26666666666668
2008-07-28T12:15:00+00:00,514.1333333333333
2008-07-28T12:30:00+00:00,232.26666666666668
2008-07-28T12:45:00+00:00,187.73333333333332
2008-07-28T13:00:00+00:00,374.26666666666665
2008-07-28T13:15:00+00:00,468.6666666666667
2008-07-28T13:30:00+00:00,196.0
2008-07-28T13:45:00+00:00,295.73333333333335
2008-07-28T14:00:00+00:00,181.86666666666667
2008-07-28T14:15:00+00:00,488.53333333333336
2008-07-28T14:30:00+00:00,509.06666666666666
2008-07-28T14:45:00+00:00,285.6
2008-07-28T15:00:00+00:00,372.6666666666667
2008-07-28T15:15:00+00:00,744.6666666666666
2008-07-28T15:30:00+00:00,402.93333333333334
2008-07-28T15:45:00+00:00,589.0666666666667
2008-07-28T16:00:00+00:00,573.6
2008-07-28T16:15:00+00:00,652.4
2008-07-28T16:30:00+00:00,477.2
2008-07-28T16:45:00+00:00,483.2
2008-07-28T17:00:00+00:00,1402.4
2008-07-28T17:15:00+00:00,1766.6666666666667
2008-07-28T17:30:00+00:00,902.8
2008-07-28T17:45:00+00:00,395.73333333333335
2008-07-28T18:00:00+00:00,707.8666666666667
2008-07-28T18:15:00+00:00,420.93333333333334
2008-07-28T18:30:00+00:00,716.9333333333333
2008-07-28T18:45:00+00:00,521.7333333333333
2008-07-28T19:00:00+00:00,638.6666666666666
2008-07-28T19:15:00+00:00,417.2
2008-07-28T19:30:00+00:00,449.3333333333333
2008-07-28T19:45:00+00:00,682.4
2008-07-28T20:00:00+00:00,510.6666666666667
2008-07-28T20:15:00+00:00,460.6666666666667
2008-07-28T20:30:00+00:00,421.8666666666667
2008-07-28T20:45:00+00:00,668.6666666666666
2008-07-28T21:00:00+00:00,430.4
2008-07-28T21:15:00+00:00,473.73333333333335
2008-07-28T21:30:00+00:00,670.1333333333333
2008-07-28T21:45:00+00:00,486.53333333333336
2008-07-28T22:00:00+00:00,418.93333333333334
2008-07-28T22:15:00+00:00,451.6
2008-07-28T22:30:00+00:00,661.2
2008-07-28T22:45:00+00:00,513.8666666666667
2008-07-28T23:00:00+00:00,475.46666666666664
2008-07-28T23:15:00+00:00,543.8666666666667
2008-07-28T23:30:00+00:00,539.4666666666667
2008-07-28T23:45:00+00:00,452.4
2008-07-29T00:00:00+00:00,463.2
2008-07-29T00:15:00+00:00,748.1333333333333
2008-07-29T00:30:00+00:00,718.5333333333333
2008-07-29T00:45:00+00:00,426.53333333333336
2008-07-29T01:00:00+00:00,669.6
2008-07-29T01:15:00+00:00,455.2
2008-07-29T01:30:00+00:00,500.0
2008-07-29T01:45:00+00:00,463.06666666666666
2008-07-29T02:00:00+00:00,663.0666666666667
2008-07-29T02:15:00+00:00,420.8
2008-07-29T02:30:00+00:00,446.8
2008-07-29T02:45:00+00:00,1486.1333333333334
2008-07-29T03:00:00+00:00,1556.6666666666667
2008-07-29T03:15:00+00:00,1334.2666666666667
2008-07-29T03:30:00+00:00,403.8666666666667
2008-07-29T03:45:00+00:00,661.8666666666667
2008-07-29T04:00:00+00:00,461.2
2008-07-29T04:15:00+00:00,484.53333333333336
2008-07-29T04:30:00+00:00,459.3333333333333
2008-07-29T04:45:00+00:00,683.4666666666667
2008-07-29T05:00:00+00:00,393.2
2008-07-29T05:15:00+00:00,437.46666666666664
2008-07-29T05:30:00+00:00,575.3333333333334
2008-07-29T05:45:00+00:00,628.6666666666666
2008-07-29T06:00:00+00:00,442.26666666666665
2008-07-29T06:15:00+00:00,419.06666666666666
2008-07-29T06:30:00+00:00,535.0666666666667
2008-07-29T06:45:00+00:00,554.1333333333333
2008-07-29T07:00:00+00:00,500.53333333333336
2008-07-29T07:15:00+00:00,965.6
2008-07-29T07:30:00+00:00,790.5333333333333
2008-07-29T07:45:00+00:00,533.4666666666667
2008-07-29T08:00:00+00:00,1335.6
2008-07-29T08:15:00+00:00,1916.9333333333334
2008-07-29T08:30:00+00:00,2021.2
2008-07-29T08:45:00+00:00,2380.266666666667
2008-07-29T09:00:00+00:00,1578.1333333333334
2008-07-29T09:15:00+00:00,1689.7333333333333
2008-07-29T09:30:00+00:00,1557.8666666666666
2008-07-29T09:45:00+00:00,733.4666666666667
2008-07-29T10:00:00+00:00,2311.733333333333
2008-07-29T10:15:00+00:00,608.5333333333333
2008-07-29T10:30:00+00:00,398.8
2008-07-29T10:45:00+00:00,378.0
2008-07-29T11:00:00+00:00,689.7333333333333
2008-07-29T11:15:00+00:00,523.0666666666667
2008-07-29T11:30:00+00:00,425.2
2008-07-29T11:45:00+00:00,497.46666666666664
2008-07-29T12:00:00+00:00,480.0
2008-07-29T12:15:00+00:00,552.4
2008-07-29T12:30:00+00:00,525.2
2008-07-29T12:45:00+00:00,418.6666666666667
2008-07-29T13:00:00+00:00,494.93333333333334
2008-07-29T13:15:00+00:00,648.0
2008-07-29T13:30:00+00:00,365.46666666666664
2008-07-29T13:45:00+00:00,500.93333333333334
2008-07-29T14:00:00+00:00,488.26666666666665
2008-07-29T14:15:00+00:00,659.6
2008-07-29T14:30:00+00:00,497.2
2008-07-29T14:45:00+00:00,377.6
2008-07-29T15:00:00+00:00,465.8666666666667
2008-07-29T15:15:00+00:00,1001.2
2008-07-29T15:30:00+00:00,536.6666666666666
2008-07-29T15:45:00+00:00,487.46666666666664
2008-07-29T16:00:00+00:00,542.8
2008-07-29T16:15:00+00:00,667.2
2008-07-29T16:30:00+00:00,503.8666666666667
2008-07-29T16:45:00+00:00,591.8666666666667
2008-07-29T17:00:00+00:00,511.06666666666666
2008-07-29T17:15:00+00:00,718.5333333333333
2008-07-29T17:30:00+00:00,472.4
2008-07-29T17:45:00+00:00,482.1333333333333
2008-07-29T18:00:00+00:00,538.8
2008-07-29T18:15:00+00:00,794.0
2008-07-29T18:30:00+00:00,1185.0666666666666
2008-07-29T18:45:00+00:00,1556.2666666666667
2008-07-29T19:00:00+00:00,1311.4666666666667
2008-07-29T19:15:00+00:00,2665.0666666666666
2008-07-29T19:30:00+00:00,1775.4666666666667
2008-07-29T19:45:00+00:00,632.8
2008-07-29T20:00:00+00:00,592.6666666666666
2008-07-29T20:15:00+00:00,763.3333333333334
2008-07-29T20:30:00+00:00,748.2666666666667
2008-07-29T20:45:00+00:00,1231.6
2008-07-29T21:00:00+00:00,1344.9333333333334
2008-07-29T21:15:00+00:00,1763.2
2008-07-29T21:30:00+00:00,1520.1333333333334
2008-07-29T21:45:00+00:00,1334.8
2008-07-29T22:00:00+00:00,753.7333333333333
2008-07-29T22:15:00+00:00,758.2666666666667
2008-07-29T22:30:00+00:00,580.6666666666666
2008-07-29T22:45:00+00:00,449.6
2008-07-29T23:00:00+00:00,622.4
2008-07-29T23:15:00+00:00,462.6666666666667
2008-07-29T23:30:00+00:00,506.8
2008-07-29T23:45:00+00:00,1561.8666666666666
2008-07-30T00:00:00+00:00,1781.3333333333333
2008-07-30T00:15:00+00:00,892.4
2008-07-30T00:30:00+00:00,414.8
2008-07-30T00:45:00+00:00,470.26666666666665
2008-07-30T01:00:00+00:00,641.8666666666667
2008-07-30T01:15:00+00:00,502.1333333333333
2008-07-30T01:30:00+00:00,453.6
2008-07-30T01:45:00+00:00,345.8666666666667
2008-07-30T02:00:00+00:00,708.8
2008-07-30T02:15:00+00:00,413.2
2008-07-30T02:30:00+00:00,452.26666666666665
2008-07-30T02:45:00+00:00,526.5333333333333
2008-07-30T03:00:00+00:00,595.8666666666667
2008-07-30T03:15:00+00:00,389.2
2008-07-30T03:30:00+00:00,489.2
2008-07-30T03:45:00+00:00,384.6666666666667
2008-07-30T04:00:00+00:00,733.4666666666667
2008-07-30T04:15:00+00:00,454.26666666666665
2008-07-30T04:30:00+00:00,346.26666666666665
2008-07-30T04:45:00+00:00,473.8666666666667
2008-07-30T05:00:00+00:00,632.8
2008-07-30T05:15:00+00:00,428.8
2008-07-30T05:30:00+00:00,554.4
2008-07-30T05:45:00+00:00,355.06666666666666
2008-07-30T06:00:00+00:00,618.4
2008-07-30T06:15:00+00:00,479.8666666666667
2008-07-30T06:30:00+00:00,833.3333333333334
2008-07-30T06:45:00+00:00,727.0666666666667
2008-07-30T07:00:00+00:00,1315.7333333333333
2008-07-30T07:15:00+00:00,1453.8666666666666
2008-07-30T07:30:00+00:00,1644.8
2008-07-30T07:45:00+00:00,1858.9333333333334
2008-07-30T08:00:00+00:00,1743.3333333333333
2008-07-30T08:15:00+00:00,1623.3333333333333
2008-07-30T08:30:00+00:00,1396.8
2008-07-30T08:45:00+00:00,1626.8
2008-07-30T09:00:00+00:00,1580.9333333333334
2008-07-30T09:15:00+00:00,427.2
2008-07-30T09:30:00+00:00,501.06666666666666
2008-07-30T09:45:00+00:00,639.2
2008-07-30T10:00:00+00:00,436.93333333333334
2008-07-30T10:15:00+00:00,462.8
2008-07-30T10:30:00+00:00,420.93333333333334
2008-07-30T10:45:00+00:00,359.46666666666664
2008-07-30T11:00:00+00:00,799.4666666666667
2008-07-30T11:15:00+00:00,408.4
2008-07-30T11:30:00+00:00,363.06666666666666
2008-07-30T11:45:00+00:00,502.53333333333336
2008-07-30T12:00:00+00:00,587.8666666666667
2008-07-30T12:15:00+00:00,449.2
2008-07-30T12:30:00+00:00,556.6666666666666
2008-07-30T12:45:00+00:00,344.8
2008-07-30T13:00:00+00:00,625.6
2008-07-30T13:15:00+00:00,488.26666666666665
2008-07-30T13:30:00+00:00,345.6
2008-07-30T13:45:00+00:00,541.4666666666667
2008-07-30T14:00:00+00:00,463.8666666666667
2008-07-30T14:15:00+00:00,579.7333333333333
2008-07-30T14:30:00+00:00,500.6666666666667
2008-07-30T14:45:00+00:00,416.4
